[BLOCK TYPE,TAG,NEXT BLK,DESCRIPTION,INITIAL SCAN,SCAN TIME,SMOOTHING,I/O DEVICE,H/W OPTIONS,I/O ADDRESS,SIGNAL CONDITIONING,LOW EGU LIMIT,HIGH EGU LIMIT,EGU TAG,INITIAL A/M STATUS,ALARM ENABLE,ALARM AREA(S),LO LO ALARM LIMIT,LO ALARM LIMIT,HI ALARM LIMIT,HI HI ALARM LIMIT,ROC ALARM LIMIT,DEAD BAND,ALARM PRIORITY,ENABLE OUTPUT,SECURITY AREA 1,SECURITY AREA 2,SECURITY AREA 3,ALARM AREA 1,ALARM AREA 2,ALARM AREA 3,ALARM AREA 4,ALARM AREA 5,ALARM AREA 6,ALARM AREA 7,ALARM AREA 8,ALARM AREA 9,ALARM AREA 10,ALARM AREA 11,ALARM AREA 12,ALARM AREA 13,ALARM AREA 14,ALARM AREA 15,USER FIELD 1,USER FIELD 2,ESIG TYPE,ESIG ALLOW CONT USE,ESIG XMPT ALARM ACK,ESIG UNSIGNED WRITES,ESIG COMMENT REQUIRED,PDR Update Rate,PDR Access Time,PDR Deadband,PDR Latch,PDR Disable Output,PDR Array Length,Hist Description,Hist Collect,Hist Interval,Hist Offset,Hist Time Res,Hist Compress,Hist Deadband,Hist Comp Type,Hist Comp Time,Scale Enabled,Scale Clamping,Scale Use EGU,Scale Raw Low,Scale Raw High,Scale Low,Scale High,SHELVE ENABLE,SHELVE POLICY],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,CP_EXT4_1ST_2HE_ON_TIME,EXT4_1ST_2HE_ON_TIME_MIN,EXT#4 1st Heatup Steam On Time (2 H/E),ON,1,0,IGS,,ABR_Central.Central.EXT_C0014_CTR,,0,9999,secs,AUTO,DISABLE,NONE,0,0,9999,9999,0,500,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,CP_EXT_HE1_ON_TIME,EXT_HE1_ON_TIME_CA1,EXT H/E #1 Steam On Time,ON,1,0,IGS,,ABR_Central.Central.EXT_ADDR_H31,,0,9999,min,AUTO,DISABLE,NONE,0,0,9999,9999,0,500,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,H/E #1 On Time,YES,5000,0,Milliseconds,DISABLE,0,Percentage,0,NO,NO,YES,0,65535,0,9999,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,CP_EXT_HE2_ON_TIME,EXT_HE2_ON_TIME_CA1,EXT H/E #2 Steam On Time,ON,1,0,IGS,,ABR_Central.Central.EXT_ADDR_H32,,0,9999,min,AUTO,DISABLE,NONE,0,0,9999,9999,0,500,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,H/E #2 On Time,YES,5000,0,Milliseconds,DISABLE,0,Percentage,0,NO,NO,YES,0,65535,0,9999,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,CP_EXT_1_1_TOTAL_FILL,EXT_1_1_TOTAL_FILL_CA,EXT #1 1st Cook Water Fill Total,ON,1,0,IGS,,ABR_Central.Central.EXT_ADDR_H36,4BCD,0,99.99,m3,AUTO,DISABLE,NONE,0,0,99.99,99.99,0,5,LOW,NO,A,NONE,NONE,P,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,1000,0,Seconds,DISABLE,0.05,Absolute,0,NO,NO,YES,0,65535,0,99.99,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,CP_CAUSTIC_SYS_TOTAL_PRT_TST,CAUSTIC_SYS_TOTAL_PRT_TOT,,ON,1,0,IGS,,ABR_Central.Central.EXT_FIT_1010_AI,,0,9999.99,L/s,AUTO,DISABLE,NONE,0,0,9999.99,9999.99,0,500,LOW,NO,A,NONE,NONE,B,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,CAUSTIC SYS TOTAL PRT,NO,2000,0,Seconds,DISABLE,0.5,Absolute,0,NO,NO,YES,0,65535,0,9999.99,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,CP_CAUSTIC_SYS_TOTAL_TST,CAUSTIC_SYS_TOTAL_TOT,,ON,1,0,IGS,,ABR_Central.Central.EXT_FIT_100_AI,,0,9999.99,L/s,AUTO,DISABLE,NONE,0,0,9999.99,9999.99,0,500,LOW,NO,A,NONE,NONE,B,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,CAUSTIC SYS TOTAL PRT,NO,2000,0,Seconds,DISABLE,0.5,Absolute,0,NO,NO,YES,0,65535,0,9999.99,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

[BLOCK TYPE,TAG,NEXT BLOCK,DESCRIPTION,I/O DEVICE,H/W OPTIONS,I/O ADDRESS,SIGNAL CONDITIONING,LOW EGU LIMIT,HIGH EGU LIMIT,EGU TAG,COLD START VALUE,EVENT MESSAGES,OUTPUT REVERSE,LOW OPERATOR LIMIT,HIGH OPERATOR LIMIT,RATE LIMIT,ALARM ENABLE,ALARM AREA(S),SECURITY AREA 1,SECURITY AREA 2,SECURITY AREA 3,ALARM AREA 1,ALARM AREA 2,ALARM AREA 3,ALARM AREA 4,ALARM AREA 5,ALARM AREA 6,ALARM AREA 7,ALARM AREA 8,ALARM AREA 9,ALARM AREA 10,ALARM AREA 11,ALARM AREA 12,ALARM AREA 13,ALARM AREA 14,ALARM AREA 15,USER FIELD 1,USER FIELD 2,ESIG TYPE,ESIG ALLOW CONT USE,ESIG XMPT ALARM ACK,ESIG UNSIGNED WRITES,ESIG COMMENT REQUIRED,PDR Update Rate,PDR Access Time,PDR Deadband,PDR Latch,PDR Disable Output,PDR Array Length,Hist Description,Hist Collect,Hist Interval,Hist Offset,Hist Time Res,Hist Compress,Hist Deadband,Hist Comp Type,Hist Comp Time,Scale Enabled,Scale Clamping,Scale Use EGU,Scale Raw Low,Scale Raw High,Scale Low,Scale High],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!A_NAME,A_TAG,A_NEXT,A_DESC,A_IODV,A_IOHT,A_IOAD,A_IOSC,A_ELO,A_EHI,A_EGUDESC,A_COLD,A_EVENT,A_ROUT,A_LOLIM,A_HILIM,A_RATE,A_IENAB,A_ADI,A_SA1,A_SA2,A_SA3,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_SCALE_ENABLED,A_SCALE_CLAMP,A_SCALE_USEEGU,A_SCALE_RAWLOW,A_SCALE_RAWHIGH,A_SCALE_LOW,A_SCALE_HIGH!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT3_AD_TOTAL_AO,,PRT3 Total Acid,IGS,,OMR_FINS.EXT.D32306@BCD,,0,100,L,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,PRT3 Total Acid (F_CV),YES,10000,3,Milliseconds,DISABLE,0,Percentage,0,YES,NO,YES,0,10000,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW3_1_CAUSTIC_SP_AO,,,IGS,,OMR_FINS.EXT.D1422,,0,9999,,,DISABLE,NO,0,9999,0,DISABLE,NONE,A,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT3_AD_SP_AO,,PRT3 Acid SP,IGS,,OMR_FINS.EXT.D32318,,0,100,L,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW3_1_CAUSTIC_AO,,,IGS,,OMR_FINS.EXT.D32162@BCD,,0,9999,L,,DISABLE,NO,0,9999,0,DISABLE,NONE,A,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW2_4_TIME_SP2_AO,,PostWII Drain Preset,IGS,,OMR_FINS.EXT.D32524,4BCD,0,9999,Min,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT3_ACID_WTOT_AO,,PRT3 Acid Wash Water Total (L),IGS,,OMR_FINS.EXT.D32334,,0,99999,L,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,PRT3 Acid Wash Water Total (L) (F_CV),YES,10000,3,Milliseconds,DISABLE,0,Percentage,0,NO,NO,YES,0,65535,0,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW2_4_TIME_SP1_AO,,Time Preset,IGS,,OMR_FINS.EXT.D32547,4BCD,0,9999,Min,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT3_POSTW4_WATER_SP_AO,,PRT3 PostW4 Water SP,IGS,,OMR_FINS.EXT.D32354,,0,99999,L,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT3_POSTW4_WTOT_AO,,PRT3 PostW 4 Water Total,IGS,,OMR_FINS.EXT.D32356,,0,99999,L,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT3_POSTWIII_WTOT_AO,,PostW III Water Total,IGS,,OMR_FINS.EXT.D32340,,0,99999,L,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT3_POSTWII_WATER_SP_AO,,PRT3 PostWII Water SP,IGS,,OMR_FINS.EXT.D32328,,0,99999,L,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT3_POSTWII_WTOT_AO,,PostW II Water Total,IGS,,OMR_FINS.EXT.D32338,,0,99999,L,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW3_1_TIME_SP1_AO,,Time Preset,IGS,,OMR_FINS.EXT.D32148@bcd,,0,9999,Min,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,YES,NO,YES,0,999999,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT3_POSTWI_WATER_SP_AO,,PRT3 PostWI Water SP,IGS,,OMR_FINS.EXT.D32326,,0,99999,L,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT3_POSTWI_WTOT_AO,,PostW I Water Total,IGS,,OMR_FINS.EXT.D32336,,0,99999,L,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT3_PREWASH_WTOT_AO,,PreWash Water Total,IGS,,OMR_FINS.EXT.D32332,,0,99999,L,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT3_SEQ_TIM_PRE_AO,,Time Preset Value,IGS,,OMR_FINS.EXT.D32301,,0,9999,Min,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW3_1_TIME_SP2_AO,,PostWIII Drain Preset,IGS,,OMR_FINS.EXT.D32125,4BCD,0,9999,Min,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW2_4_CAUSTIC_SP_AO,,,IGS,,OMR_FINS.EXT.D1421,,0,9999,,,DISABLE,NO,0,9999,0,DISABLE,NONE,A,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW3_2_CAUSTIC_AO,,,IGS,,OMR_FINS.EXT.D32262@BCD,,0,9999,L,,DISABLE,NO,0,9999,0,DISABLE,NONE,A,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW2_4_CAUSTIC_AO,,,IGS,,OMR_FINS.EXT.D32561@BCD,,0,9999,L,,DISABLE,NO,0,9999,0,DISABLE,NONE,A,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT2_SEQ_TIM_PRE_AO,,Time Preset Value,IGS,,OMR_FINS.EXT.D32201,,0,9999,Min,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW3_2_CAUSTIC_SP_AO,,,IGS,,OMR_FINS.EXT.D1423,,0,9999,,,DISABLE,NO,0,9999,0,DISABLE,NONE,A,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW2_3_TIME_SP2_AO,,PostWII Drain Preset,IGS,,OMR_FINS.EXT.D32324,4BCD,0,9999,Min,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW2_3_TIME_SP1_AO,,Time Preset,IGS,,OMR_FINS.EXT.D32347,4BCD,0,9999,Min,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT4_ACID_WTOT_AO,,PRT4 Acid Wash Water Total (L),IGS,,OMR_FINS.EXT.D32534,,0,99999,L,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,PRT4 Acid Wash Water Total (L) (F_CV),YES,10000,3,Milliseconds,DISABLE,0,Percentage,0,NO,NO,YES,0,65535,0,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW2_3_CAUSTIC_SP_AO,,,IGS,,OMR_FINS.EXT.D1420,,0,9999,,,DISABLE,NO,0,9999,0,DISABLE,NONE,A,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT4_AD_SP_AO,,PRT4 Acid SP,IGS,,OMR_FINS.EXT.D32518,,0,100,L,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT2_PREWASH_WTOT_AO,,PreWash Water Total,IGS,,OMR_FINS.EXT.D32232,,0,99999,L,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW2_3_CAUSTIC_AO,,,IGS,,OMR_FINS.EXT.D32361@BCD,,0,9999,L,,DISABLE,NO,0,9999,0,DISABLE,NONE,A,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,EXT_HE1_HE2_ON_TIME_AO1,,Y Value (from calculation),IGS,,OMR_FINS.EXT.H33,4BCD,0,99.99,,,DISABLE,NO,0,99.99,0,DISABLE,NONE,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,Y Value (Calculation),YES,3000,0,Milliseconds,DISABLE,0,Percentage,0,NO,NO,YES,0,65535,0,99.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW2_2_TIME_SP2_AO,,PostWII Drain Preset,IGS,,OMR_FINS.EXT.D32224,4BCD,0,9999,Min,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,EXT_1_1_TOTAL_FILL_AO,,X Value (from SCADA calculation),IGS,,OMR_FINS.EXT.H34,4BCD,0,100,,,DISABLE,NO,0,100,0,DISABLE,NONE,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,X Value (Calculation),YES,3000,0,Milliseconds,DISABLE,0,Percentage,0,NO,NO,YES,0,65535,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW2_2_TIME_SP1_AO,,Time Preset,IGS,,OMR_FINS.EXT.D32247,4BCD,0,9999,Min,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_PRT4_AD_TOTAL_AO,,PRT4 Total Acid,IGS,,OMR_FINS.EXT.D32506@BCD,,0,100,L,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,PRT4 Total Acid (F_CV),YES,10000,3,Milliseconds,DISABLE,0,Percentage,0,YES,NO,YES,0,10000,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW2_2_CAUSTIC_SP_AO,,,IGS,,OMR_FINS.EXT.D1419,,0,9999,,,DISABLE,NO,0,9999,0,DISABLE,NONE,A,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW2_2_CAUSTIC_AO,,,IGS,,OMR_FINS.EXT.D32261@BCD,,0,9999,L,,DISABLE,NO,0,9999,0,DISABLE,NONE,A,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AO,N_PRE_POSTW2_1_TIME_SP2_AO,,PostWII Drain Preset,IGS,,OMR_FINS.EXT.D32124,4BCD,0,9999,Min,,DISABLE,NO,1,10,0,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
