remark,"CSV-Import-Export"
remark,"Date = Tue Apr 17 17:13:00 2024"
remark,"Version = RSLogix 5000 v33.01"
remark,"Owner = "
remark,"Company = "
0.3
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,,EXT_ADDR_D31417," (OMR D31417)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D31418," (OMR D31418)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_SITE_WIND_SPEED,"Wind Speed (OMR D31419)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D31420," (OMR D31420)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D31421," (OMR D31421)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D31422," (OMR D31422)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D31423," (OMR D31423)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_SITE_WIND_DIRECTION,"Wind Direction (from this bearing) (OMR D31424)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D31440," (OMR D31440)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D31441," (OMR D31441)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D31442," (OMR D31442)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D31443," (OMR D31443)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_FLOW_PU30_120_RICK,"EXT. 1 & 2 RECIRC FLOW (OMR D31444)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D31445," (OMR D31445)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D31446," (OMR D31446)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D31447," (OMR D31447)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D31448," (OMR D31448)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_FLOW_PU30_340_RICK,"EXT. 3 & 4 RECIRC FLOW (OMR D31449)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_ACID_SP_RIK,"PRT1 Acid SP (OMR D31460)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D31461," (OMR D31461)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_STEP,"PRT1 STEP NUMBER (OMR D32100)",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_SEQ_TIM_PRE,"Time Preset Value (OMR D32101)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LIT_1001_AI,"RHT1 Level Transmitter (OMR D32102)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LIT_1002_AI,"PRT1 Level Transmitter (OMR D32104)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_PREVIOUS_ACID_SP,"PRT1 Previous Acid SP (OMR D32105)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_AD_TOTAL,"PRT1 Total Acid (OMR D32106)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32107," (OMR D32107)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_WATER_TOTAL,"PRT1 Total Water (OMR D32108)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32109," (OMR D32109)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_EMPTY_SP,"Empty Level SP (OMR D32110)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_RHT1_EMPTY_SP,"Empty Level SP (OMR D32111)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_DROPWASHTIME_SP,"Time Preset  (OMR D32112)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_PREWASH_WATER_SP,"Water Liters SP (OMR D32114)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_PREWASH_AGT_SP,"Time Preset  (OMR D32116)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_PREWASH_DRAIN_SP,"Time Preset  (OMR D32117)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_AD_SP,"PRT1 Acid SP (OMR D32118)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_ACID_1_VOL_SP,"PRT1 Acid SP (OMR D32119)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_ACID_WATER_SP,"PRT1Water SP (OMR D32120)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_ACID_DRAIN_SP,"Acid Drain Preset (OMR D32122)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWI_DRAIN_SP,"PostWI Drain Preset (OMR D32123)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWII_DRAIN_SP,"PostWII Drain Preset (OMR D32124)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWIII_DRAIN_SP,"PostWIII Drain Preset (OMR D32125)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWI_WATER_SP,"PRT1 PostWI Water SP (OMR D32126)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWII_WATER_SP,"PRT1 PostWII Water SP (OMR D32128)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWIII_WATER_SP,"PRT1 PostWIII Water SP (OMR D32130)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_PREWASH_WTOT,"PreWash Water Total (OMR D32132)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32133," (OMR D32133)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_ACID_WTOT,"Acid Water Total (OMR D32134)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32135," (OMR D32135)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWI_WTOT,"PostW I Water Total (OMR D32136)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32137," (OMR D32137)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWII_WTOT,"PostW II Water Total (OMR D32138)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32139," (OMR D32139)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWIII_WTOT,"PostW III Water Total (OMR D32140)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32141," (OMR D32141)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LIT_1001_HIGH_SP,"High SP (OMR D32143)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LIT_1002_HIGH_SP,"High SP (OMR D32145)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWI_AGT_SP,"Time Preset  (OMR D32146)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWII_AGT_SP,"Time Preset  (OMR D32147)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWIII_AGT_SP,"Time Preset  (OMR D32148)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_ACID_AGT_SP,"Time Preset  (OMR D32150)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_WF_TANK_LEVEL,"Water Fraction Tank % (OMR D32151)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_TIM_RMG,"PRT1 Time Remaining (OMR D32152)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTW4_WATER_SP,"PRT1 PostW4 Water SP (OMR D32154)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTW4_WTOT,"PRT1 PostW4 Water Total (OMR D32156)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32157," (OMR D32157)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTW4_AGT_SP,"Time Preset  (OMR D32158)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWI_CAUSTIC_SP,"PRT1 PostWI Caustic SP (OMR D32160)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWII_CAUSTIC_SP,"PRT1 PostWII Caustic SP (OMR D32161)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWIII_CAUSTIC_SP,"D32520 (OMR D32162)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWI_CAUSTIC_TOTAL,"PRT1 PostWI Caustic Total (OMR D32164)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWII_CAUSTIC_TOTAL,"PRT1 PostWII Caustic Total (OMR D32165)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_POSTWIII_CAUSTIC_TOTAL,"PRT1 PostWIII Caustic Total (OMR D32166)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_FLOW_CAUSTC_FORMULA,"Flow Caustic Formula (0-2.5 l/s) 2 decimal place (OMR D32180)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32181," (OMR D32181)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32182," (OMR D32182)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_XFER,"Xfer (OMR D32187)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_HOUR_OF_THE_DAY,"Hour of the Day (OMR D32188)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_ACID_DRAIN_4,"PRT1 Acid Drain 4 min Time (OMR D32190)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_XFER_2,"Xfer (OMR D32197)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_DY_OF_MONTH,"Day of the Month (OMR D32198)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_STEP,"Step Word (Counter) (OMR D32200)",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_SEQ_TIM_PRE,"Time Preset Value (OMR D32201)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LIT_2001_AI,"RHT2 Level Transmitter (OMR D32202)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LIT_2002_AI,"PRT2 Level Transmitter (OMR D32204)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_PREVIOUS_ACID_SP,"PRT2 Previous Acid SP (OMR D32205)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_AD_TOTAL,"PRT2 Total Acid (OMR D32206)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32207," (OMR D32207)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_WATER_TOTAL,"PRT2 Total Water (OMR D32208)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32209," (OMR D32209)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_EMPTY_SP,"Empty Level SP (OMR D32210)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_RHT2_EMPTY_SP,"Empty Level SP (OMR D32211)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_DROPWASHTIME_SP,"Time Preset  (OMR D32212)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_PREWASH_WATER_SP,"Water Liters SP (OMR D32214)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_PREWASH_AGT_SP,"Time Preset  (OMR D32216)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_PREWASH_DRAIN_SP,"Time Preset  (OMR D32217)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_AD_SP,"PRT2 Acid SP (OMR D32218)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_ACID_2_VOL_SP,"PRT2 Acid SP (OMR D32219)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_ACID_WATER_SP,"PRT2 Water SP (OMR D32220)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_ACID_DRAIN_SP,"Acid Drain Preset (OMR D32222)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWI_DRAIN_SP,"PostWI Drain Preset (OMR D32223)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWII_DRAIN_SP,"PostWII Drain Preset (OMR D32224)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWIII_DRAIN_SP,"PostWIII Drain Preset (OMR D32225)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWI_WATER_SP,"PRT2 PostWI Water SP (OMR D32226)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWII_WATER_SP,"PRT2 PostWII Water SP (OMR D32228)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWIII_WATER_SP,"PRT2 PostWIII Water SP (OMR D32230)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_PREWASH_WTOT,"PreWash Water Total (OMR D32232)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32233," (OMR D32233)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_ACID_WTOT,"Acid Water Total (OMR D32234)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32235," (OMR D32235)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWI_WTOT,"PostW I Water Total (OMR D32236)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32237," (OMR D32237)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWII_WTOT,"PostW II Water Total (OMR D32238)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32239," (OMR D32239)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWIII_WTOT,"PostW III Water Total (OMR D32240)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32241," (OMR D32241)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LIT_2001_HIGH_SP,"High SP (OMR D32243)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LIT_2002_HIGH_SP,"High SP (OMR D32245)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWI_AGT_SP,"Time Preset  (OMR D32246)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWII_AGT_SP,"Time Preset  (OMR D32247)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWIII_AGT_SP,"Time Preset  (OMR D32248)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_ACID_AGT_SP,"Time Preset  (OMR D32250)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_TIM_RMG,"PRT2 Time Remaining (OMR D32252)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTW4_WATER_SP,"PRT2 PostW4 Water SP (OMR D32254)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTW4_WTOT,"PRT2 PostW4 Water Total (OMR D32256)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32257," (OMR D32257)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTW4_AGT_SP,"Time Preset  (OMR D32258)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWI_CAUSTIC_SP,"PRT2 PostWI Caustic SP (OMR D32260)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWII_CAUSTIC_SP,"PRT2 PostWII Caustic SP (OMR D32261)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWIII_CAUSTIC_SP,"PRT2 PostWIII Caustic SP (OMR D32262)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWI_CAUSTIC_TOTAL,"PRT2 PostWI Caustic Total (OMR D32264)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWII_CAUSTIC_TOTAL,"PRT2 PostWII Caustic Total (OMR D32265)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_POSTWIII_CAUSTIC_TOTAL,"PRT2 PostWIII Caustic Total (OMR D32266)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_ACID_DRAIN_4,"PRT2 Acid Drain 4 min Time (OMR D32290)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_STEP,"Step Word (Counter) (OMR D32300)",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_SEQ_TIM_PRE,"Time Preset Value (OMR D32301)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LIT_3001_AI,"RHT3 Level Transmitter (OMR D32302)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LIT_3002_AI,"PRT3 Level Transmitter (OMR D32304)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_PREVIOUS_ACID_SP,"PRT3 Previous Acid SP (OMR D32305)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_AD_TOTAL,"PRT3 Total Acid (OMR D32306)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32307," (OMR D32307)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_WATER_TOTAL,"PRT3 Total Water (OMR D32308)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32309," (OMR D32309)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_EMPTY_SP,"Empty Level SP (OMR D32310)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_RHT3_EMPTY_SP,"Empty Level SP (OMR D32311)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_DROPWASHTIME_SP,"Time Preset  (OMR D32312)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_PREWASH_WATER_SP,"Water Liters SP (OMR D32314)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_PREWASH_AGT_SP,"Time Preset  (OMR D32316)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_PREWASH_DRAIN_SP,"Time Preset  (OMR D32317)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_AD_SP,"PRT3 Acid SP (OMR D32318)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_ACID_3_VOL_SP,"PRT3 Acid SP (OMR D32319)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_ACID_WATER_SP,"PRT3Water SP (OMR D32320)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_ACID_DRAIN_SP,"Acid Drain Preset (OMR D32322)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_POSTWI_DRAIN_SP,"PostWI Drain Preset (OMR D32323)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_POSTWII_DRAIN_SP,"PostWII Drain Preset (OMR D32324)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_POSTWIII_DRAIN_SP,"PostWIII Drain Preset (OMR D32325)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_POSTWI_WATER_SP,"PRT3 PostWI Water SP (OMR D32326)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_POSTWII_WATER_SP,"PRT3 PostWII Water SP (OMR D32328)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_POSTWIII_WATER_SP,"PRT3 PostWIII Water SP (OMR D32330)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_PREWASH_WTOT,"PreWash Water Total (OMR D32332)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32333," (OMR D32333)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_ACID_WTOT,"Acid Water Total (OMR D32334)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32335," (OMR D32335)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_POSTWI_WTOT,"PostW I Water Total (OMR D32336)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32337," (OMR D32337)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_POSTWII_WTOT,"PostW II Water Total (OMR D32338)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D32339," (OMR D32339)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
